 	Area	XM	YM	Circ.	AR	Round	Solidity
1477	4	806.000	450.000	1.000	1.000	1.000	1.000
1478	11	220.409	452.136	1.000	1.372	0.729	0.957
1479	4	321.000	451.000	1.000	1.000	1.000	1.000
1480	6	332.000	451.500	1.000	1.500	0.667	1.000
1481	10	450.700	452.000	1.000	1.327	0.753	0.909
1482	6	1001.167	452.333	0.809	2.237	0.447	0.857
1483	4	493.000	452.000	1.000	1.000	1.000	1.000
1484	2	844.000	451.500	1.000	2.000	0.500	1.000
1485	1	161.500	452.500	1.000	1.000	1.000	1.000
1486	12	821.000	454.000	1.000	1.000	1.000	0.857
1487	2	848.000	452.500	1.000	2.000	0.500	1.000
1488	4	893.000	453.000	1.000	1.000	1.000	1.000
1489	8	50.000	454.000	1.000	2.000	0.500	1.000
1490	10	202.000	455.500	0.925	2.500	0.400	1.000
1491	6	730.500	454.000	1.000	1.500	0.667	1.000
1492	1	872.500	453.500	1.000	1.000	1.000	1.000
1493	8	1012.000	454.000	1.000	2.000	0.500	1.000
1494	16	76.188	456.438	1.000	1.392	0.718	0.889
1495	8	94.000	457.000	1.000	2.000	0.500	1.000
1496	14	170.786	457.000	1.000	1.020	0.981	0.933
1497	18	231.500	457.000	1.000	1.362	0.734	0.947
1498	6	830.000	456.500	1.000	1.500	0.667	1.000
1499	1	246.500	456.500	1.000	1.000	1.000	1.000
1500	8	966.000	457.000	1.000	2.000	0.500	1.000
1501	1	385.500	457.500	1.000	1.000	1.000	1.000
1502	4	598.000	458.000	1.000	1.000	1.000	1.000
1503	1	880.500	457.500	1.000	1.000	1.000	1.000
1504	6	184.000	459.500	1.000	1.500	0.667	1.000
1505	8	211.625	459.625	1.000	1.229	0.814	0.941
1506	8	462.000	459.000	1.000	2.000	0.500	1.000
1507	4	374.000	461.000	1.000	1.000	1.000	1.000
1508	1	781.500	460.500	1.000	1.000	1.000	1.000
1509	6	848.500	461.000	1.000	1.500	0.667	1.000
1510	10	901.500	461.700	1.000	1.236	0.809	0.909
1511	2	447.000	461.500	1.000	2.000	0.500	1.000
1512	9	240.500	463.500	1.000	1.000	1.000	1.000
1513	4	346.000	463.000	1.000	1.000	1.000	1.000
1514	4	357.000	463.000	1.000	1.000	1.000	1.000
1515	1	496.500	462.500	1.000	1.000	1.000	1.000
1516	12	856.000	464.000	1.000	1.000	1.000	0.857
1517	4	221.000	464.000	1.000	1.000	1.000	1.000
1518	4	522.000	464.000	1.000	1.000	1.000	1.000
1519	6	736.333	464.167	0.809	2.237	0.447	0.857
1520	4	821.000	464.000	1.000	1.000	1.000	1.000
1521	4	66.000	465.000	1.000	1.000	1.000	1.000
1522	6	382.000	465.500	1.000	1.500	0.667	1.000
1523	11	160.864	466.409	1.000	1.372	0.729	0.957
1524	9	249.500	466.500	1.000	1.000	1.000	1.000
1525	6	260.000	466.500	1.000	1.500	0.667	1.000
1526	4	304.000	466.000	1.000	1.000	1.000	1.000
1527	10	828.700	466.400	0.650	3.176	0.315	0.741
1528	11	865.136	466.591	1.000	1.372	0.729	0.957
1529	11	941.318	467.409	0.887	2.173	0.460	0.846
1530	4	973.000	466.000	1.000	1.000	1.000	1.000
1531	2	503.500	467.000	1.000	2.000	0.500	1.000
1532	11	915.864	467.591	1.000	1.372	0.729	0.957
1533	1	1001.500	466.500	1.000	1.000	1.000	1.000
1534	4	400.000	468.000	1.000	1.000	1.000	1.000
1535	13	454.115	468.885	1.000	1.159	0.863	0.897
1536	6	465.500	468.000	1.000	1.500	0.667	1.000
1537	6	674.500	468.000	1.000	1.500	0.667	1.000
1538	1	390.500	468.500	1.000	1.000	1.000	1.000
1539	4	783.000	469.000	1.000	1.000	1.000	1.000
1540	6	184.000	470.500	1.000	1.500	0.667	1.000
1541	6	195.500	470.000	1.000	1.500	0.667	1.000
1542	1	278.500	469.500	1.000	1.000	1.000	1.000
1543	16	844.500	471.000	1.000	1.662	0.602	0.889
1544	1	695.500	470.500	1.000	1.000	1.000	1.000
1545	14	111.786	473.000	1.000	1.020	0.981	0.933
1546	7	236.500	472.500	1.000	1.596	0.626	0.875
1547	1	369.500	471.500	1.000	1.000	1.000	1.000
1548	1	748.500	471.500	1.000	1.000	1.000	1.000
1549	1	763.500	471.500	1.000	1.000	1.000	1.000
1550	6	338.000	473.500	1.000	1.500	0.667	1.000
1551	15	852.567	473.900	1.000	1.295	0.772	0.857
1552	2	174.500	474.000	1.000	2.000	0.500	1.000
1553	1	639.500	473.500	1.000	1.000	1.000	1.000
1554	4	377.000	475.000	1.000	1.000	1.000	1.000
1555	2	11.000	475.500	1.000	2.000	0.500	1.000
1556	12	22.000	476.500	1.000	1.333	0.750	1.000
1557	7	831.786	476.071	1.000	1.936	0.517	0.933
1558	4	140.000	477.000	1.000	1.000	1.000	1.000
1559	2	291.000	476.500	1.000	2.000	0.500	1.000
1560	7	294.500	477.500	1.000	1.596	0.626	0.875
1561	4	386.000	477.000	1.000	1.000	1.000	1.000
1562	1	408.500	476.500	1.000	1.000	1.000	1.000
1563	8	122.375	478.375	1.000	1.229	0.814	0.941
1564	6	277.500	478.000	1.000	1.500	0.667	1.000
1565	8	325.625	478.375	1.000	1.229	0.814	0.941
1566	1	789.500	477.500	1.000	1.000	1.000	1.000
1567	14	471.786	480.000	1.000	1.020	0.981	0.933
1568	4	611.000	479.000	1.000	1.000	1.000	1.000
1569	12	842.167	479.833	1.000	1.651	0.606	0.889
1570	1	803.500	479.500	1.000	1.000	1.000	1.000
1571	12	870.000	480.500	1.000	1.333	0.750	1.000
1572	4	918.000	480.000	1.000	1.000	1.000	1.000
1573	4	933.000	480.000	1.000	1.000	1.000	1.000
1574	11	187.591	482.136	1.000	1.372	0.729	0.957
1575	4	212.000	481.000	1.000	1.000	1.000	1.000
1576	8	431.625	481.625	1.000	1.229	0.814	0.941
1577	6	671.000	481.500	1.000	1.500	0.667	1.000
1578	8	960.625	481.375	1.000	1.229	0.814	0.941
1579	6	635.500	482.000	1.000	1.500	0.667	1.000
1580	11	850.409	483.136	1.000	1.372	0.729	0.957
1581	4	180.000	483.000	1.000	1.000	1.000	1.000
1582	1	352.500	482.500	1.000	1.000	1.000	1.000
1583	1	646.500	482.500	1.000	1.000	1.000	1.000
1584	1	660.500	482.500	1.000	1.000	1.000	1.000
1585	16	880.312	484.125	1.000	1.568	0.638	0.914
1586	1	58.500	483.500	1.000	1.000	1.000	1.000
1587	11	259.045	484.864	0.976	1.851	0.540	0.846
1588	4	313.000	484.000	1.000	1.000	1.000	1.000
1589	4	250.000	485.000	1.000	1.000	1.000	1.000
1590	10	372.200	485.300	1.000	1.559	0.641	0.909
1591	11	381.864	485.591	1.000	1.372	0.729	0.957
1592	11	830.227	485.591	0.976	1.892	0.528	0.880
1593	14	859.357	485.571	1.000	1.662	0.602	0.966
1594	6	18.500	486.000	1.000	1.500	0.667	1.000
1595	4	169.000	486.000	1.000	1.000	1.000	1.000
1596	14	92.143	488.500	0.993	1.604	0.623	0.848
1597	11	837.864	488.409	1.000	1.372	0.729	0.957
1598	9	868.500	489.500	1.000	1.000	1.000	1.000
1599	6	987.500	489.000	1.000	1.500	0.667	1.000
1600	2	333.000	489.500	1.000	2.000	0.500	1.000
1601	8	958.375	490.625	1.000	1.229	0.814	0.941
1602	2	973.500	490.000	1.000	2.000	0.500	1.000
1603	9	318.944	491.389	1.000	1.817	0.550	0.857
1604	4	564.500	492.000	0.645	4.000	0.250	1.000
1605	8	668.000	491.000	1.000	2.000	0.500	1.000
1606	8	847.375	491.625	1.000	1.229	0.814	0.941
1607	4	298.000	492.000	1.000	1.000	1.000	1.000
1608	4	627.000	492.000	1.000	1.000	1.000	1.000
1609	8	58.375	493.375	1.000	1.229	0.814	0.941
1610	12	179.000	493.500	1.000	1.333	0.750	1.000
1611	8	552.375	493.625	1.000	1.229	0.814	0.941
1612	3	690.500	492.500	0.967	3.000	0.333	1.000
1613	1	787.500	492.500	1.000	1.000	1.000	1.000
1614	1	64.500	493.500	1.000	1.000	1.000	1.000
1615	8	640.000	494.000	1.000	2.000	0.500	1.000
1616	16	824.812	494.688	0.671	3.007	0.333	0.744
1617	4	993.000	494.000	1.000	1.000	1.000	1.000
1618	9	271.500	495.500	1.000	1.000	1.000	1.000
1619	14	856.000	495.500	0.911	2.354	0.425	0.875
1620	3	944.167	494.833	1.000	1.464	0.683	0.857
1621	1	127.500	496.500	1.000	1.000	1.000	1.000
1622	14	101.357	500.143	0.838	2.363	0.423	0.875
1623	6	217.000	498.500	1.000	1.500	0.667	1.000
1624	7	484.500	498.500	1.000	1.596	0.626	0.875
1625	8	865.375	498.625	1.000	1.229	0.814	0.941
1626	1	966.500	497.500	1.000	1.000	1.000	1.000
1627	16	32.562	499.812	1.000	1.392	0.718	0.889
1628	4	231.000	499.000	1.000	1.000	1.000	1.000
1629	9	255.611	500.056	1.000	1.817	0.550	0.857
1630	4	982.000	499.000	1.000	1.000	1.000	1.000
1631	6	91.000	500.500	1.000	1.500	0.667	1.000
1632	1	20.500	500.500	1.000	1.000	1.000	1.000
1633	9	333.500	501.500	1.000	1.000	1.000	1.000
1634	1	524.500	500.500	1.000	1.000	1.000	1.000
1635	4	871.000	501.000	1.000	1.000	1.000	1.000
1636	9	355.056	502.611	1.000	1.817	0.550	0.857
1637	6	783.000	502.500	1.000	1.500	0.667	1.000
1638	12	302.500	504.000	1.000	1.333	0.750	1.000
1639	6	974.500	503.000	1.000	1.500	0.667	1.000
1640	6	113.000	504.500	1.000	1.500	0.667	1.000
1641	6	140.000	504.500	1.000	1.500	0.667	1.000
1642	4	234.000	504.000	1.000	1.000	1.000	1.000
1643	1	458.500	503.500	1.000	1.000	1.000	1.000
1644	15	880.967	505.633	0.976	1.759	0.569	0.882
1645	9	292.611	506.056	1.000	1.817	0.550	0.857
1646	1	763.500	504.500	1.000	1.000	1.000	1.000
1647	1	852.500	504.500	1.000	1.000	1.000	1.000
1648	4	531.000	507.000	1.000	1.000	1.000	1.000
1649	4	823.000	507.000	1.000	1.000	1.000	1.000
1650	4	861.000	507.000	1.000	1.000	1.000	1.000
1651	11	921.864	507.591	1.000	1.372	0.729	0.957
1652	5	952.700	506.900	1.000	1.553	0.644	0.909
1653	4	102.000	508.000	1.000	1.000	1.000	1.000
1654	18	129.000	509.500	1.000	1.362	0.734	0.947
1655	4	269.000	508.000	1.000	1.000	1.000	1.000
1656	6	323.500	508.000	1.000	1.500	0.667	1.000
1657	12	841.000	508.500	1.000	1.333	0.750	1.000
1658	7	935.500	508.500	1.000	1.596	0.626	0.875
1659	4	44.000	509.000	1.000	1.000	1.000	1.000
1660	1	378.500	508.500	1.000	1.000	1.000	1.000
1661	12	484.167	509.833	1.000	1.651	0.606	0.889
1662	4	894.000	509.000	1.000	1.000	1.000	1.000
1663	1	901.500	508.500	1.000	1.000	1.000	1.000
1664	4	15.000	510.000	1.000	1.000	1.000	1.000
1665	14	33.643	510.429	1.000	1.662	0.602	0.966
1666	1	208.500	509.500	1.000	1.000	1.000	1.000
1667	4	311.000	510.000	1.000	1.000	1.000	1.000
1668	3	389.500	510.500	0.809	3.000	0.333	1.000
1669	15	90.500	511.500	1.000	1.667	0.600	1.000
1670	6	421.000	511.500	1.000	1.500	0.667	1.000
1671	4	775.000	511.000	1.000	1.000	1.000	1.000
1672	9	849.500	511.500	1.000	1.000	1.000	1.000
1673	4	523.000	512.000	1.000	1.000	1.000	1.000
1674	4	988.000	512.000	1.000	1.000	1.000	1.000
1675	1	232.500	512.500	1.000	1.000	1.000	1.000
1676	1	342.500	512.500	1.000	1.000	1.000	1.000
1677	4	361.000	512.500	0.740	4.000	0.250	1.000
1678	6	789.333	514.167	0.809	2.237	0.447	0.857
1679	4	733.000	515.000	1.000	1.000	1.000	1.000
1680	16	857.000	515.500	0.958	2.001	0.500	0.941
1681	2	967.000	514.500	1.000	2.000	0.500	1.000
1682	12	399.167	516.833	1.000	1.651	0.606	0.889
1683	8	536.000	516.000	1.000	2.000	0.500	1.000
1684	1	831.500	515.500	1.000	1.000	1.000	1.000
1685	9	928.500	516.500	1.000	1.000	1.000	1.000
1686	4	956.000	516.000	1.000	1.000	1.000	1.000
1687	4	161.000	517.000	1.000	1.000	1.000	1.000
1688	6	837.500	517.000	1.000	1.500	0.667	1.000
1689	14	73.000	519.214	1.000	1.125	0.889	0.933
1690	4	298.000	518.000	1.000	1.000	1.000	1.000
1691	6	316.000	518.500	1.000	1.500	0.667	1.000
1692	9	487.500	518.500	1.000	1.000	1.000	1.000
1693	1	915.500	517.500	1.000	1.000	1.000	1.000
1694	1	978.500	517.500	1.000	1.000	1.000	1.000
1695	1	140.500	518.500	1.000	1.000	1.000	1.000
1696	8	369.000	519.000	1.000	2.000	0.500	1.000
1697	8	97.375	520.375	1.000	1.229	0.814	0.941
1698	4	107.000	520.000	1.000	1.000	1.000	1.000
1699	4	153.000	520.000	1.000	1.000	1.000	1.000
1700	1	207.500	519.500	1.000	1.000	1.000	1.000
1701	8	477.625	520.375	1.000	1.229	0.814	0.941
1702	3	507.833	520.167	1.000	1.464	0.683	0.857
1703	4	895.000	520.000	1.000	1.000	1.000	1.000
1704	6	304.500	521.000	1.000	1.500	0.667	1.000
1705	8	769.375	521.625	1.000	1.229	0.814	0.941
1706	15	847.033	522.100	0.869	2.468	0.405	0.811
1707	4	180.000	522.000	1.000	1.000	1.000	1.000
1708	4	899.000	522.000	1.000	1.000	1.000	1.000
1709	8	57.000	524.000	1.000	2.000	0.500	1.000
1710	1	338.500	522.500	1.000	1.000	1.000	1.000
1711	8	792.375	523.625	1.000	1.229	0.814	0.941
1712	14	83.214	525.000	1.000	1.020	0.981	0.933
1713	14	197.357	525.143	0.911	1.756	0.569	0.824
1714	4	259.000	524.000	1.000	1.000	1.000	1.000
1715	4	785.000	524.000	1.000	1.000	1.000	1.000
1716	7	817.500	524.500	1.000	1.596	0.626	0.875
1717	10	854.000	524.500	1.000	1.551	0.645	0.909
1718	6	1010.500	524.000	1.000	1.500	0.667	1.000
1719	1	249.500	524.500	1.000	1.000	1.000	1.000
1720	4	884.000	525.000	1.000	1.000	1.000	1.000
1721	7	835.500	526.500	1.000	1.596	0.626	0.875
1722	2	668.000	526.500	1.000	2.000	0.500	1.000
1723	10	985.600	528.500	0.806	2.510	0.398	0.800
1724	8	999.625	527.625	1.000	1.229	0.814	0.941
1725	8	187.000	529.000	1.000	2.000	0.500	1.000
1726	6	806.500	528.000	1.000	1.500	0.667	1.000
1727	4	943.000	528.000	1.000	1.000	1.000	1.000
1728	10	234.300	530.000	1.000	1.327	0.753	0.909
1729	14	344.000	530.000	1.000	1.319	0.758	0.933
1730	1	424.500	528.500	1.000	1.000	1.000	1.000
1731	8	863.000	529.000	1.000	2.000	0.500	1.000
1732	1	413.500	529.500	1.000	1.000	1.000	1.000
1733	4	842.000	530.000	1.000	1.000	1.000	1.000
1734	5	911.900	530.300	1.000	1.553	0.644	0.909
1735	6	18.500	531.000	1.000	1.500	0.667	1.000
1736	4	145.000	531.000	1.000	1.000	1.000	1.000
1737	4	215.000	531.000	1.000	1.000	1.000	1.000
1738	4	480.000	531.000	1.000	1.000	1.000	1.000
1739	8	93.375	532.375	1.000	1.229	0.814	0.941
1740	9	499.500	532.500	1.000	1.000	1.000	1.000
1741	6	163.000	533.500	1.000	1.500	0.667	1.000
1742	10	790.500	534.000	0.925	2.500	0.400	1.000
1743	8	850.625	534.375	1.000	1.229	0.814	0.941
1744	13	77.731	535.731	1.000	1.370	0.730	0.929
1745	1	204.500	534.500	1.000	1.000	1.000	1.000
1746	6	595.500	535.000	1.000	1.500	0.667	1.000
1747	10	66.300	537.000	1.000	1.327	0.753	0.909
1748	17	177.735	537.559	1.000	1.336	0.749	0.919
1749	3	719.833	536.167	1.000	1.464	0.683	0.857
1750	6	104.000	537.500	1.000	1.500	0.667	1.000
1751	6	11.000	538.500	1.000	1.500	0.667	1.000
1752	1	672.500	537.500	1.000	1.000	1.000	1.000
1753	8	409.375	539.625	1.000	1.229	0.814	0.941
1754	4	888.000	539.000	1.000	1.000	1.000	1.000
1755	5	26.900	540.700	1.000	1.553	0.644	0.909
1756	4	530.000	540.000	1.000	1.000	1.000	1.000
1757	6	956.000	540.500	1.000	1.500	0.667	1.000
1758	9	1012.500	540.500	1.000	1.000	1.000	1.000
1759	7	33.500	541.500	1.000	1.596	0.626	0.875
1760	4	400.000	541.000	1.000	1.000	1.000	1.000
1761	18	88.111	545.167	0.706	1.849	0.541	0.800
1762	1	558.500	541.500	1.000	1.000	1.000	1.000
1763	10	203.800	543.700	1.000	1.559	0.641	0.909
1764	16	218.438	543.812	1.000	1.392	0.718	0.889
1765	4	369.000	543.000	1.000	1.000	1.000	1.000
1766	4	859.000	543.000	1.000	1.000	1.000	1.000
1767	11	231.864	544.591	1.000	1.372	0.729	0.957
1768	6	591.500	544.000	1.000	1.500	0.667	1.000
1769	1	804.500	543.500	1.000	1.000	1.000	1.000
1770	1	66.500	544.500	1.000	1.000	1.000	1.000
1771	6	99.000	545.500	1.000	1.500	0.667	1.000
1772	14	127.000	545.786	1.000	1.020	0.981	0.933
1773	1	313.500	544.500	1.000	1.000	1.000	1.000
1774	1	787.500	544.500	1.000	1.000	1.000	1.000
1775	8	725.375	546.625	1.000	1.229	0.814	0.941
1776	6	244.000	547.500	1.000	1.500	0.667	1.000
1777	12	267.000	548.000	1.000	1.000	1.000	0.857
1778	1	767.500	546.500	1.000	1.000	1.000	1.000
1779	1	927.500	546.500	1.000	1.000	1.000	1.000
1780	4	155.000	548.000	1.000	1.000	1.000	1.000
1781	4	415.000	549.000	1.000	1.000	1.000	1.000
1782	1	539.500	548.500	1.000	1.000	1.000	1.000
1783	1	970.500	549.500	1.000	1.000	1.000	1.000
1784	15	30.300	552.700	0.830	2.247	0.445	0.909
1785	9	115.056	552.611	1.000	1.817	0.550	0.857
1786	2	166.000	551.500	1.000	2.000	0.500	1.000
1787	1	193.500	551.500	1.000	1.000	1.000	1.000
1788	12	352.583	552.417	0.967	1.939	0.516	0.889
1789	4	399.000	552.000	1.000	1.000	1.000	1.000
1790	1	938.500	551.500	1.000	1.000	1.000	1.000
1791	6	997.000	552.500	1.000	1.500	0.667	1.000
1792	5	20.300	553.100	1.000	1.553	0.644	0.909
1793	1	210.500	552.500	1.000	1.000	1.000	1.000
1794	1	637.500	552.500	1.000	1.000	1.000	1.000
1795	13	66.269	555.269	1.000	1.370	0.730	0.929
1796	9	449.389	555.056	1.000	1.817	0.550	0.857
1797	8	489.375	554.375	1.000	1.229	0.814	0.941
1798	3	576.833	554.833	1.000	1.464	0.683	0.857
1799	1	930.500	554.500	1.000	1.000	1.000	1.000
1800	8	230.375	556.625	1.000	1.229	0.814	0.941
1801	1	723.500	555.500	1.000	1.000	1.000	1.000
1802	1	827.500	555.500	1.000	1.000	1.000	1.000
1803	2	82.500	558.000	1.000	2.000	0.500	1.000
1804	6	614.000	558.500	1.000	1.500	0.667	1.000
1805	10	123.000	559.300	1.000	1.327	0.753	0.909
1806	6	180.000	559.500	1.000	1.500	0.667	1.000
1807	1	389.500	558.500	1.000	1.000	1.000	1.000
1808	8	963.000	559.000	1.000	2.000	0.500	1.000
1809	8	408.375	560.375	1.000	1.229	0.814	0.941
1810	1	848.500	559.500	1.000	1.000	1.000	1.000
1811	2	40.000	560.500	1.000	2.000	0.500	1.000
1812	4	398.000	561.000	1.000	1.000	1.000	1.000
1813	14	110.500	563.000	0.993	1.928	0.519	0.875
1814	7	254.214	562.500	1.000	1.069	0.936	0.875
1815	4	646.000	562.000	1.000	1.000	1.000	1.000
1816	4	670.000	562.000	1.000	1.000	1.000	1.000
1817	1	657.500	562.500	1.000	1.000	1.000	1.000
1818	6	268.000	564.500	1.000	1.500	0.667	1.000
1819	11	349.409	564.864	1.000	1.372	0.729	0.957
1820	12	509.833	565.000	1.000	1.281	0.781	0.857
1821	1	713.500	564.500	1.000	1.000	1.000	1.000
1822	5	373.100	566.700	1.000	1.553	0.644	0.909
1823	7	777.500	566.500	1.000	1.596	0.626	0.875
1824	14	51.357	568.143	0.993	1.950	0.513	0.848
1825	13	143.115	568.115	1.000	1.159	0.863	0.897
1826	11	207.864	567.409	1.000	1.372	0.729	0.957
1827	1	238.500	566.500	1.000	1.000	1.000	1.000
1828	4	877.000	567.000	1.000	1.000	1.000	1.000
1829	4	26.000	568.000	1.000	1.000	1.000	1.000
1830	6	171.500	568.000	1.000	1.500	0.667	1.000
1831	4	684.000	568.000	1.000	1.000	1.000	1.000
1832	4	91.000	569.000	1.000	1.000	1.000	1.000
1833	10	157.500	570.000	1.000	1.551	0.645	0.909
1834	4	417.000	569.000	1.000	1.000	1.000	1.000
1835	1	807.500	568.500	1.000	1.000	1.000	1.000
1836	8	63.875	569.875	0.740	2.564	0.390	0.889
1837	8	362.375	570.625	1.000	1.229	0.814	0.941
1838	6	389.500	570.000	1.000	1.500	0.667	1.000
1839	6	320.500	571.000	1.000	1.500	0.667	1.000
1840	4	705.000	571.000	1.000	1.000	1.000	1.000
1841	4	959.000	571.000	1.000	1.000	1.000	1.000
1842	1	972.500	570.500	1.000	1.000	1.000	1.000
1843	8	109.625	572.625	1.000	1.229	0.814	0.941
1844	2	35.000	573.500	1.000	2.000	0.500	1.000
1845	9	183.056	575.611	1.000	1.817	0.550	0.857
1846	7	438.500	575.500	1.000	1.596	0.626	0.875
1847	1	866.500	574.500	1.000	1.000	1.000	1.000
1848	1	511.500	575.500	1.000	1.000	1.000	1.000
1849	4	639.000	576.000	1.000	1.000	1.000	1.000
1850	1	117.500	576.500	1.000	1.000	1.000	1.000
1851	1	245.500	576.500	1.000	1.000	1.000	1.000
1852	8	857.375	578.625	1.000	1.229	0.814	0.941
1853	8	46.000	580.000	1.000	2.000	0.500	1.000
1854	12	71.833	579.833	1.000	1.651	0.606	0.889
1855	12	278.000	580.000	1.000	1.000	1.000	0.857
1856	4	720.000	579.000	1.000	1.000	1.000	1.000
1857	12	808.917	578.917	0.615	3.377	0.296	0.923
1858	12	59.500	581.000	1.000	1.333	0.750	1.000
1859	4	342.000	580.000	1.000	1.000	1.000	1.000
1860	1	148.500	580.500	1.000	1.000	1.000	1.000
1861	1	263.500	580.500	1.000	1.000	1.000	1.000
1862	6	848.000	581.500	1.000	1.500	0.667	1.000
1863	2	529.000	581.500	1.000	2.000	0.500	1.000
1864	4	565.000	582.000	1.000	1.000	1.000	1.000
1865	6	700.500	582.000	1.000	1.500	0.667	1.000
1866	11	796.136	582.591	1.000	1.372	0.729	0.957
1867	8	125.375	583.625	1.000	1.229	0.814	0.941
1868	6	192.000	583.500	1.000	1.500	0.667	1.000
1869	4	292.000	583.000	1.000	1.000	1.000	1.000
1870	4	360.000	584.000	1.000	1.000	1.000	1.000
1871	12	112.000	585.500	1.000	1.333	0.750	1.000
1872	12	181.583	585.417	0.967	1.939	0.516	0.889
1873	4	436.000	585.000	1.000	1.000	1.000	1.000
1874	6	37.500	586.000	1.000	1.500	0.667	1.000
1875	4	241.000	586.000	1.000	1.000	1.000	1.000
1876	12	269.500	587.000	1.000	1.333	0.750	1.000
1877	4	425.000	587.000	1.000	1.000	1.000	1.000
1878	1	23.500	587.500	1.000	1.000	1.000	1.000
1879	9	254.611	589.056	1.000	1.817	0.550	0.857
1880	1	956.500	587.500	1.000	1.000	1.000	1.000
1881	8	134.625	589.625	1.000	1.229	0.814	0.941
1882	6	1003.000	589.500	1.000	1.500	0.667	1.000
1883	2	810.000	589.500	1.000	2.000	0.500	1.000
1884	1	830.500	589.500	1.000	1.000	1.000	1.000
1885	6	948.000	590.500	1.000	1.500	0.667	1.000
1886	6	15.500	592.000	1.000	1.500	0.667	1.000
1887	2	66.000	592.500	1.000	2.000	0.500	1.000
1888	4	119.000	593.000	1.000	1.000	1.000	1.000
1889	9	163.056	593.389	1.000	1.817	0.550	0.857
1890	4	233.000	593.000	1.000	1.000	1.000	1.000
1891	8	417.375	593.625	1.000	1.229	0.814	0.941
1892	9	106.611	594.944	1.000	1.817	0.550	0.857
1893	4	189.000	594.000	1.000	1.000	1.000	1.000
1894	4	382.000	594.000	1.000	1.000	1.000	1.000
1895	4	450.000	594.000	1.000	1.000	1.000	1.000
1896	8	293.625	595.625	1.000	1.229	0.814	0.941
1897	6	281.000	596.500	1.000	1.500	0.667	1.000
1898	6	955.500	597.667	1.000	1.809	0.553	0.800
1899	9	31.500	598.500	1.000	1.000	1.000	1.000
1900	4	203.000	598.000	1.000	1.000	1.000	1.000
1901	1	263.500	597.500	1.000	1.000	1.000	1.000
1902	8	487.625	598.625	1.000	1.229	0.814	0.941
1903	1	964.500	597.500	1.000	1.000	1.000	1.000
1904	8	988.750	598.000	0.645	2.503	0.400	0.842
1905	8	93.625	599.625	1.000	1.229	0.814	0.941
1906	6	132.000	599.500	1.000	1.500	0.667	1.000
1907	1	389.500	598.500	1.000	1.000	1.000	1.000
1908	6	549.000	599.500	1.000	1.500	0.667	1.000
1909	18	63.000	601.500	1.000	1.362	0.734	0.947
1910	6	181.500	601.000	1.000	1.500	0.667	1.000
1911	8	795.375	601.625	1.000	1.229	0.814	0.941
1912	1	806.500	600.500	1.000	1.000	1.000	1.000
1913	4	818.000	601.000	1.000	1.000	1.000	1.000
1914	4	916.500	601.000	1.000	2.031	0.492	0.800
1915	6	973.000	602.500	1.000	1.500	0.667	1.000
1916	12	273.583	605.583	0.555	4.000	0.250	0.727
1917	1	519.500	603.500	1.000	1.000	1.000	1.000
1918	23	53.065	606.326	1.000	1.149	0.871	0.885
1919	6	214.500	606.000	1.000	1.500	0.667	1.000
1920	4	227.000	606.000	1.000	1.000	1.000	1.000
1921	4	115.000	607.000	1.000	1.000	1.000	1.000
1922	1	36.500	607.500	1.000	1.000	1.000	1.000
1923	9	70.944	608.611	1.000	1.817	0.550	0.857
1924	6	168.500	608.000	1.000	1.500	0.667	1.000
1925	4	192.000	608.000	1.000	1.000	1.000	1.000
1926	1	206.500	607.500	1.000	1.000	1.000	1.000
1927	13	295.115	609.115	1.000	1.159	0.863	0.897
1928	6	425.000	608.500	1.000	1.500	0.667	1.000
1929	8	985.375	608.625	1.000	1.229	0.814	0.941
1930	6	84.500	609.000	1.000	1.500	0.667	1.000
1931	6	178.000	609.500	1.000	1.500	0.667	1.000
1932	16	284.188	610.562	1.000	1.392	0.718	0.889
1933	1	539.500	608.500	1.000	1.000	1.000	1.000
1934	1	445.500	609.500	1.000	1.000	1.000	1.000
1935	4	527.000	611.000	1.000	1.000	1.000	1.000
1936	4	63.000	613.000	1.000	1.000	1.000	1.000
1937	29	323.017	615.086	0.460	4.302	0.232	0.734
1938	1	41.500	614.500	1.000	1.000	1.000	1.000
1939	6	335.500	615.000	1.000	1.500	0.667	1.000
1940	4	383.000	615.000	1.000	1.000	1.000	1.000
1941	4	96.000	616.000	1.000	1.000	1.000	1.000
1942	4	137.000	616.000	1.000	1.000	1.000	1.000
1943	17	226.676	617.324	0.911	2.034	0.492	0.872
1944	13	52.346	618.500	1.000	1.622	0.617	0.929
1945	10	148.500	618.000	1.000	1.551	0.645	0.909
1946	4	370.000	617.000	1.000	1.000	1.000	1.000
1947	1	216.500	617.500	1.000	1.000	1.000	1.000
1948	9	88.500	619.500	1.000	1.000	1.000	1.000
1949	4	931.000	619.000	1.000	1.000	1.000	1.000
1950	4	290.000	620.000	1.000	1.000	1.000	1.000
1951	19	42.079	623.079	1.000	1.491	0.671	0.884
1952	1	445.500	620.500	1.000	1.000	1.000	1.000
1953	8	378.625	622.625	1.000	1.229	0.814	0.941
1954	4	705.000	622.000	1.000	1.000	1.000	1.000
1955	9	960.944	623.611	1.000	1.817	0.550	0.857
1956	4	281.000	624.000	1.000	1.000	1.000	1.000
1957	19	326.605	624.553	0.603	3.075	0.325	0.760
