 	Area	XM	YM	Circ.	AR	Round	Solidity
1477	1	324.500	393.500	1.000	1.000	1.000	1.000
1478	8	600.000	394.500	1.000	2.179	0.459	0.800
1479	14	35.000	396.000	1.000	1.319	0.758	0.933
1480	11	126.591	396.136	1.000	1.372	0.729	0.957
1481	6	371.333	395.167	0.809	2.237	0.447	0.857
1482	6	497.000	395.500	1.000	1.500	0.667	1.000
1483	15	509.433	396.233	1.000	1.261	0.793	0.857
1484	4	728.000	395.000	1.000	1.000	1.000	1.000
1485	10	749.400	394.900	0.674	2.953	0.339	0.909
1486	1	1013.500	394.500	1.000	1.000	1.000	1.000
1487	2	192.000	395.500	1.000	2.000	0.500	1.000
1488	6	290.500	396.000	1.000	1.500	0.667	1.000
1489	4	391.000	396.000	1.000	1.000	1.000	1.000
1490	6	271.500	397.000	1.000	1.500	0.667	1.000
1491	1	72.500	397.500	1.000	1.000	1.000	1.000
1492	6	221.000	398.500	1.000	1.500	0.667	1.000
1493	1	411.500	397.500	1.000	1.000	1.000	1.000
1494	1	439.500	397.500	1.000	1.000	1.000	1.000
1495	4	486.000	398.000	1.000	1.000	1.000	1.000
1496	11	104.864	399.409	1.000	1.372	0.729	0.957
1497	1	172.500	398.500	1.000	1.000	1.000	1.000
1498	4	345.000	399.000	1.000	1.000	1.000	1.000
1499	6	647.000	399.500	1.000	1.500	0.667	1.000
1500	11	182.591	401.136	1.000	1.372	0.729	0.957
1501	9	334.167	401.056	0.884	2.314	0.432	0.783
1502	1	637.500	399.500	1.000	1.000	1.000	1.000
1503	10	735.000	400.300	1.000	1.327	0.753	0.909
1504	4	758.000	400.000	1.000	1.000	1.000	1.000
1505	1	791.500	399.500	1.000	1.000	1.000	1.000
1506	1	936.500	399.500	1.000	1.000	1.000	1.000
1507	4	136.000	401.000	1.000	1.000	1.000	1.000
1508	9	381.056	401.389	1.000	1.817	0.550	0.857
1509	4	421.000	401.000	1.000	1.000	1.000	1.000
1510	2	556.000	400.500	1.000	2.000	0.500	1.000
1511	4	922.000	401.000	1.000	1.000	1.000	1.000
1512	2	11.500	402.000	1.000	2.000	0.500	1.000
1513	4	869.000	402.000	1.000	1.000	1.000	1.000
1514	11	209.864	403.591	1.000	1.372	0.729	0.957
1515	10	232.200	403.700	1.000	1.559	0.641	0.909
1516	2	1007.000	402.500	1.000	2.000	0.500	1.000
1517	6	873.000	404.500	1.000	1.500	0.667	1.000
1518	11	492.591	405.682	0.887	2.173	0.460	0.846
1519	4	749.000	405.000	1.000	1.000	1.000	1.000
1520	1	804.500	404.500	1.000	1.000	1.000	1.000
1521	4	1012.000	405.000	1.000	1.000	1.000	1.000
1522	1	112.500	405.500	1.000	1.000	1.000	1.000
1523	6	503.500	406.000	1.000	1.500	0.667	1.000
1524	4	690.000	406.000	1.000	1.000	1.000	1.000
1525	4	95.000	407.000	1.000	1.000	1.000	1.000
1526	6	129.500	407.000	1.000	1.500	0.667	1.000
1527	4	253.000	407.000	1.000	1.000	1.000	1.000
1528	5	273.100	407.700	1.000	1.553	0.644	0.909
1529	6	438.000	407.500	1.000	1.500	0.667	1.000
1530	2	174.500	408.000	1.000	2.000	0.500	1.000
1531	6	293.000	408.500	1.000	1.500	0.667	1.000
1532	18	344.278	411.111	0.965	1.704	0.587	0.878
1533	2	369.000	408.500	1.000	2.000	0.500	1.000
1534	4	632.000	409.000	1.000	1.000	1.000	1.000
1535	4	784.000	409.000	1.000	1.000	1.000	1.000
1536	4	859.000	409.000	1.000	1.000	1.000	1.000
1537	2	477.000	409.500	1.000	2.000	0.500	1.000
1538	8	759.375	410.625	1.000	1.229	0.814	0.941
1539	4	83.000	411.000	1.000	1.000	1.000	1.000
1540	13	155.115	411.885	1.000	1.159	0.863	0.897
1541	6	334.000	411.500	1.000	1.500	0.667	1.000
1542	2	405.500	411.000	1.000	2.000	0.500	1.000
1543	4	425.000	411.000	1.000	1.000	1.000	1.000
1544	1	446.500	410.500	1.000	1.000	1.000	1.000
1545	6	883.000	412.500	1.000	1.500	0.667	1.000
1546	8	184.375	413.625	1.000	1.229	0.814	0.941
1547	1	718.500	412.500	1.000	1.000	1.000	1.000
1548	1	107.500	413.500	1.000	1.000	1.000	1.000
1549	7	117.786	414.071	1.000	1.936	0.517	0.933
1550	4	229.000	414.000	1.000	1.000	1.000	1.000
1551	1	283.500	413.500	1.000	1.000	1.000	1.000
1552	9	413.500	414.500	1.000	1.000	1.000	1.000
1553	8	212.000	415.500	0.914	2.179	0.459	0.800
1554	11	393.136	415.591	1.000	1.372	0.729	0.957
1555	4	500.000	415.000	1.000	1.000	1.000	1.000
1556	10	919.500	416.000	1.000	1.551	0.645	0.909
1557	2	51.500	416.000	1.000	2.000	0.500	1.000
1558	4	65.000	416.000	1.000	1.000	1.000	1.000
1559	13	434.115	416.731	1.000	1.093	0.915	0.897
1560	4	845.000	416.000	1.000	1.000	1.000	1.000
1561	4	900.000	416.000	1.000	1.000	1.000	1.000
1562	4	931.000	416.000	1.000	1.000	1.000	1.000
1563	11	176.136	417.591	1.000	1.372	0.729	0.957
1564	8	489.000	417.000	1.000	2.000	0.500	1.000
1565	1	82.500	417.500	1.000	1.000	1.000	1.000
1566	6	254.500	418.000	1.000	1.500	0.667	1.000
1567	9	469.500	418.500	1.000	1.000	1.000	1.000
1568	7	793.786	418.071	1.000	1.936	0.517	0.933
1569	6	971.000	418.500	1.000	1.500	0.667	1.000
1570	1	201.500	418.500	1.000	1.000	1.000	1.000
1571	9	325.500	419.500	1.000	1.000	1.000	1.000
1572	4	727.000	419.000	1.000	1.000	1.000	1.000
1573	9	268.500	420.500	1.000	1.000	1.000	1.000
1574	4	361.000	420.000	1.000	1.000	1.000	1.000
1575	6	443.500	420.000	1.000	1.500	0.667	1.000
1576	1	764.500	419.500	1.000	1.000	1.000	1.000
1577	2	526.500	421.000	1.000	2.000	0.500	1.000
1578	18	410.000	423.500	0.808	2.391	0.418	0.818
1579	4	479.000	422.000	1.000	1.000	1.000	1.000
1580	1	691.500	421.500	1.000	1.000	1.000	1.000
1581	11	868.864	422.591	1.000	1.372	0.729	0.957
1582	1	72.500	422.500	1.000	1.000	1.000	1.000
1583	6	228.000	423.500	1.000	1.500	0.667	1.000
1584	4	301.000	423.000	1.000	1.000	1.000	1.000
1585	8	346.375	423.375	1.000	1.229	0.814	0.941
1586	6	552.000	424.500	1.000	1.500	0.667	1.000
1587	4	859.000	425.000	1.000	1.000	1.000	1.000
1588	6	12.000	426.500	1.000	1.500	0.667	1.000
1589	6	217.500	426.000	1.000	1.500	0.667	1.000
1590	16	246.000	427.000	1.000	1.000	1.000	1.000
1591	20	462.450	427.150	0.898	2.247	0.445	0.870
1592	4	929.000	426.000	1.000	1.000	1.000	1.000
1593	4	22.000	427.000	1.000	1.000	1.000	1.000
1594	4	396.000	427.000	1.000	1.000	1.000	1.000
1595	1	737.500	426.500	1.000	1.000	1.000	1.000
1596	11	103.409	429.136	1.000	1.372	0.729	0.957
1597	11	144.864	428.409	1.000	1.372	0.729	0.957
1598	4	485.000	428.000	1.000	1.000	1.000	1.000
1599	4	519.000	429.000	1.000	1.000	1.000	1.000
1600	4	953.000	429.000	1.000	1.000	1.000	1.000
1601	6	1013.000	429.500	1.000	1.500	0.667	1.000
1602	11	90.500	430.682	0.780	2.457	0.407	0.786
1603	15	173.233	431.700	0.976	1.720	0.581	0.882
1604	4	237.000	430.000	1.000	1.000	1.000	1.000
1605	4	322.000	430.000	1.000	1.000	1.000	1.000
1606	12	403.000	430.500	1.000	1.333	0.750	1.000
1607	9	422.056	430.389	1.000	1.817	0.550	0.857
1608	1	763.500	430.500	1.000	1.000	1.000	1.000
1609	10	70.500	433.000	1.000	1.551	0.645	0.909
1610	6	803.500	432.000	1.000	1.500	0.667	1.000
1611	16	266.312	433.875	1.000	1.568	0.638	0.914
1612	4	314.000	433.000	1.000	1.000	1.000	1.000
1613	4	852.000	433.000	1.000	1.000	1.000	1.000
1614	8	876.125	434.125	0.820	2.564	0.390	0.889
1615	3	60.167	435.167	1.000	1.464	0.683	0.857
1616	4	252.000	435.000	1.000	1.000	1.000	1.000
1617	13	391.500	435.654	1.000	1.622	0.617	0.929
1618	12	412.833	436.000	1.000	1.281	0.781	0.857
1619	6	454.000	435.500	1.000	1.500	0.667	1.000
1620	6	467.000	435.500	1.000	1.500	0.667	1.000
1621	8	538.375	435.625	1.000	1.229	0.814	0.941
1622	8	861.375	435.625	1.000	1.229	0.814	0.941
1623	12	80.250	437.750	0.883	2.000	0.500	0.889
1624	13	212.115	436.962	1.000	1.450	0.690	0.897
1625	11	369.409	437.136	1.000	1.372	0.729	0.957
1626	5	960.900	436.700	1.000	1.553	0.644	0.909
1627	6	51.000	437.500	1.000	1.500	0.667	1.000
1628	6	229.500	437.000	1.000	1.500	0.667	1.000
1629	6	11.500	438.000	1.000	1.500	0.667	1.000
1630	4	126.000	438.000	1.000	1.000	1.000	1.000
1631	1	440.500	437.500	1.000	1.000	1.000	1.000
1632	4	714.000	438.000	1.000	1.000	1.000	1.000
1633	4	360.000	439.000	1.000	1.000	1.000	1.000
1634	7	625.500	439.500	1.000	1.596	0.626	0.875
1635	4	165.000	440.000	1.000	1.000	1.000	1.000
1636	12	176.417	440.417	0.967	1.939	0.516	0.889
1637	20	240.000	441.100	0.994	1.429	0.700	0.909
1638	1	283.500	439.500	1.000	1.000	1.000	1.000
1639	1	288.500	439.500	1.000	1.000	1.000	1.000
1640	4	403.000	440.000	1.000	1.000	1.000	1.000
1641	6	641.500	440.000	1.000	1.500	0.667	1.000
1642	1	84.500	440.500	1.000	1.000	1.000	1.000
1643	1	331.500	440.500	1.000	1.000	1.000	1.000
1644	1	399.500	440.500	1.000	1.000	1.000	1.000
1645	12	136.500	443.000	1.000	1.333	0.750	1.000
1646	1	890.500	441.500	1.000	1.000	1.000	1.000
1647	6	68.000	443.500	1.000	1.500	0.667	1.000
1648	6	298.500	443.000	1.000	1.500	0.667	1.000
1649	4	432.000	443.000	1.000	1.000	1.000	1.000
1650	2	563.500	443.000	1.000	2.000	0.500	1.000
1651	10	265.500	445.000	1.000	1.551	0.645	0.909
1652	7	308.500	444.500	1.000	1.596	0.626	0.875
1653	7	385.214	445.929	0.647	2.982	0.335	0.824
1654	14	446.000	445.786	1.000	1.020	0.981	0.933
1655	1	489.500	445.500	1.000	1.000	1.000	1.000
1656	4	95.000	447.000	1.000	1.000	1.000	1.000
1657	15	171.567	447.900	1.000	1.295	0.772	0.857
1658	8	248.375	447.375	1.000	1.229	0.814	0.941
1659	4	596.000	447.000	1.000	1.000	1.000	1.000
1660	11	744.409	448.136	1.000	1.372	0.729	0.957
1661	10	126.300	449.000	1.000	1.327	0.753	0.909
1662	19	146.500	449.342	1.000	1.391	0.719	0.884
1663	1	228.500	447.500	1.000	1.000	1.000	1.000
1664	1	1013.500	447.500	1.000	1.000	1.000	1.000
1665	8	394.375	449.375	1.000	1.229	0.814	0.941
1666	4	459.000	449.000	1.000	1.000	1.000	1.000
1667	1	638.500	448.500	1.000	1.000	1.000	1.000
1668	1	753.500	448.500	1.000	1.000	1.000	1.000
1669	2	509.000	449.500	1.000	2.000	0.500	1.000
1670	6	105.000	451.500	1.000	1.500	0.667	1.000
1671	6	931.000	451.500	1.000	1.500	0.667	1.000
1672	15	64.433	453.233	1.000	1.435	0.697	0.882
1673	4	239.000	452.000	1.000	1.000	1.000	1.000
1674	4	316.000	452.000	1.000	1.000	1.000	1.000
1675	2	682.000	451.500	1.000	2.000	0.500	1.000
1676	1	52.500	452.500	1.000	1.000	1.000	1.000
1677	6	361.000	453.500	1.000	1.500	0.667	1.000
1678	6	481.000	453.500	1.000	1.500	0.667	1.000
1679	8	848.000	453.000	1.000	2.000	0.500	1.000
1680	2	734.500	454.000	1.000	2.000	0.500	1.000
1681	9	857.167	454.833	0.923	1.758	0.569	0.857
1682	4	726.000	455.000	1.000	1.000	1.000	1.000
1683	1	75.500	455.500	1.000	1.000	1.000	1.000
1684	10	300.000	456.500	1.000	1.551	0.645	0.909
1685	4	250.000	457.000	1.000	1.000	1.000	1.000
1686	1	997.500	457.500	1.000	1.000	1.000	1.000
1687	9	193.500	459.500	1.000	1.000	1.000	1.000
1688	1	388.500	458.500	1.000	1.000	1.000	1.000
1689	4	461.000	459.000	1.000	1.000	1.000	1.000
1690	1	646.500	458.500	1.000	1.000	1.000	1.000
1691	1	232.500	459.500	1.000	1.000	1.000	1.000
1692	8	483.375	460.625	1.000	1.229	0.814	0.941
1693	1	583.500	459.500	1.000	1.000	1.000	1.000
1694	6	660.500	460.000	1.000	1.500	0.667	1.000
1695	4	763.000	460.000	1.000	1.000	1.000	1.000
1696	1	695.500	460.500	1.000	1.000	1.000	1.000
1697	6	16.500	462.000	1.000	1.500	0.667	1.000
1698	4	619.000	462.000	1.000	1.000	1.000	1.000
1699	4	709.000	462.000	1.000	1.000	1.000	1.000
1700	1	773.500	461.500	1.000	1.000	1.000	1.000
1701	1	808.500	461.500	1.000	1.000	1.000	1.000
1702	6	933.500	462.000	1.000	1.500	0.667	1.000
1703	8	82.625	464.375	1.000	1.229	0.814	0.941
1704	10	289.000	464.500	1.000	1.551	0.645	0.909
1705	6	854.000	464.500	1.000	1.500	0.667	1.000
1706	5	106.700	465.100	1.000	1.553	0.644	0.909
1707	2	177.500	465.000	1.000	2.000	0.500	1.000
1708	5	200.700	465.100	1.000	1.553	0.644	0.909
1709	11	518.409	465.864	1.000	1.372	0.729	0.957
1710	2	241.000	465.500	1.000	2.000	0.500	1.000
1711	4	604.000	466.000	1.000	1.000	1.000	1.000
1712	15	832.633	466.967	1.000	1.759	0.569	0.882
1713	1	324.500	466.500	1.000	1.000	1.000	1.000
1714	1	506.500	466.500	1.000	1.000	1.000	1.000
1715	15	758.700	468.700	0.898	2.247	0.445	0.909
1716	7	863.500	468.500	1.000	1.596	0.626	0.875
1717	10	999.000	468.500	1.000	1.551	0.645	0.909
1718	4	490.000	469.000	1.000	1.000	1.000	1.000
1719	8	498.625	469.375	1.000	1.229	0.814	0.941
1720	8	29.625	470.625	1.000	1.229	0.814	0.941
1721	11	469.227	469.955	0.741	2.858	0.350	0.957
1722	8	528.375	470.375	1.000	1.229	0.814	0.941
1723	4	792.000	470.000	1.000	1.000	1.000	1.000
1724	12	841.750	470.750	0.883	2.000	0.500	0.889
1725	10	212.800	471.700	1.000	1.559	0.641	0.909
1726	11	306.773	472.136	0.780	2.498	0.400	0.815
1727	4	869.000	471.000	1.000	1.000	1.000	1.000
1728	6	894.500	471.000	1.000	1.500	0.667	1.000
1729	4	43.000	472.000	1.000	1.000	1.000	1.000
1730	10	258.300	473.200	1.000	1.559	0.641	0.909
1731	8	940.375	472.375	1.000	1.229	0.814	0.941
1732	9	447.611	473.611	0.923	1.343	0.745	0.857
1733	4	706.000	473.000	1.000	1.000	1.000	1.000
1734	4	815.000	473.000	1.000	1.000	1.000	1.000
1735	15	850.433	473.900	1.000	1.295	0.772	0.857
1736	7	57.500	474.500	1.000	1.596	0.626	0.875
1737	1	84.500	473.500	1.000	1.000	1.000	1.000
1738	6	230.500	475.000	1.000	1.500	0.667	1.000
1739	1	990.500	474.500	1.000	1.000	1.000	1.000
1740	4	183.000	476.000	1.000	1.000	1.000	1.000
1741	14	829.143	476.786	0.838	2.223	0.450	0.875
1742	6	149.500	477.000	1.000	1.500	0.667	1.000
1743	8	172.000	477.000	1.000	2.000	0.500	1.000
1744	8	858.625	477.375	1.000	1.229	0.814	0.941
1745	2	133.000	477.500	1.000	2.000	0.500	1.000
1746	5	760.900	478.300	1.000	1.553	0.644	0.909
1747	4	949.000	478.000	1.000	1.000	1.000	1.000
1748	6	317.000	480.500	1.000	1.500	0.667	1.000
1749	8	328.375	480.375	1.000	1.229	0.814	0.941
1750	1	779.500	479.500	1.000	1.000	1.000	1.000
1751	10	868.700	481.000	1.000	1.327	0.753	0.909
1752	6	48.500	481.000	1.000	1.500	0.667	1.000
1753	8	923.625	481.375	1.000	1.229	0.814	0.941
1754	16	36.750	482.375	0.885	2.070	0.483	0.941
1755	9	442.500	482.500	0.726	2.876	0.348	0.750
1756	1	877.500	481.500	1.000	1.000	1.000	1.000
1757	1	72.500	482.500	1.000	1.000	1.000	1.000
1758	4	302.000	483.000	1.000	1.000	1.000	1.000
1759	15	347.967	484.900	0.804	2.468	0.405	0.811
1760	5	848.700	483.300	0.873	2.308	0.433	0.769
1761	1	898.500	482.500	1.000	1.000	1.000	1.000
1762	1	259.500	483.500	1.000	1.000	1.000	1.000
1763	4	181.000	486.000	1.000	1.000	1.000	1.000
1764	1	229.500	485.500	1.000	1.000	1.000	1.000
1765	6	311.000	486.500	1.000	1.500	0.667	1.000
1766	4	338.000	486.000	1.000	1.000	1.000	1.000
1767	4	857.000	487.000	1.000	1.000	1.000	1.000
1768	4	507.000	488.000	1.000	1.000	1.000	1.000
1769	15	863.967	489.300	0.674	2.694	0.371	0.789
1770	8	949.375	488.625	1.000	1.229	0.814	0.941
1771	6	1013.000	490.000	0.809	2.082	0.480	0.857
1772	1	915.500	489.500	1.000	1.000	1.000	1.000
1773	4	479.000	491.000	1.000	1.000	1.000	1.000
1774	1	646.500	490.500	1.000	1.000	1.000	1.000
1775	1	1003.500	490.500	1.000	1.000	1.000	1.000
1776	10	12.700	492.500	1.000	1.236	0.809	0.909
1777	11	33.591	493.136	1.000	1.372	0.729	0.957
1778	1	58.500	491.500	1.000	1.000	1.000	1.000
1779	2	844.000	491.500	1.000	2.000	0.500	1.000
1780	14	873.214	493.286	0.993	1.855	0.539	0.848
1781	4	940.000	492.000	1.000	1.000	1.000	1.000
1782	8	968.375	492.625	1.000	1.229	0.814	0.941
1783	4	638.000	493.000	1.000	1.000	1.000	1.000
1784	7	761.500	493.500	1.000	1.596	0.626	0.875
1785	1	906.500	492.500	1.000	1.000	1.000	1.000
1786	8	115.000	495.000	1.000	2.000	0.500	1.000
1787	8	187.375	494.375	1.000	1.229	0.814	0.941
1788	9	233.500	494.167	0.662	3.273	0.306	0.857
1789	8	245.375	494.375	1.000	1.229	0.814	0.941
1790	8	302.375	494.625	1.000	1.229	0.814	0.941
1791	6	442.500	494.000	1.000	1.500	0.667	1.000
1792	13	464.500	495.500	1.000	1.735	0.576	0.929
1793	6	753.000	494.500	1.000	1.500	0.667	1.000
1794	1	364.500	494.500	1.000	1.000	1.000	1.000
1795	1	370.500	494.500	1.000	1.000	1.000	1.000
1796	9	853.500	495.500	1.000	1.000	1.000	1.000
1797	1	601.500	496.500	1.000	1.000	1.000	1.000
1798	8	881.625	497.375	1.000	1.229	0.814	0.941
1799	4	341.000	498.000	1.000	1.000	1.000	1.000
1800	31	864.919	500.113	0.406	5.022	0.199	0.646
1801	1	136.500	498.500	1.000	1.000	1.000	1.000
1802	4	220.000	499.000	1.000	1.000	1.000	1.000
1803	3	276.500	498.500	0.967	3.000	0.333	1.000
1804	4	349.000	499.000	1.000	1.000	1.000	1.000
1805	4	400.000	499.000	1.000	1.000	1.000	1.000
1806	1	831.500	498.500	1.000	1.000	1.000	1.000
1807	12	841.417	499.750	1.000	1.756	0.570	0.889
1808	2	212.000	499.500	1.000	2.000	0.500	1.000
1809	4	410.000	500.000	1.000	1.000	1.000	1.000
1810	7	194.500	501.500	1.000	1.596	0.626	0.875
1811	1	978.500	500.500	1.000	1.000	1.000	1.000
1812	7	103.500	502.500	1.000	1.596	0.626	0.875
1813	4	510.000	502.000	1.000	1.000	1.000	1.000
1814	4	938.000	502.000	1.000	1.000	1.000	1.000
1815	18	18.556	503.389	0.606	3.042	0.329	0.818
1816	1	609.500	504.500	1.000	1.000	1.000	1.000
1817	4	816.000	505.000	1.000	1.000	1.000	1.000
1818	18	854.833	506.111	0.965	1.978	0.506	0.878
1819	1	877.500	504.500	1.000	1.000	1.000	1.000
1820	10	177.500	506.000	0.925	2.500	0.400	1.000
1821	1	490.500	506.500	1.000	1.000	1.000	1.000
1822	1	717.500	506.500	1.000	1.000	1.000	1.000
1823	4	830.000	507.000	1.000	1.000	1.000	1.000
1824	6	835.500	507.000	1.000	1.500	0.667	1.000
1825	6	993.500	507.000	1.000	1.500	0.667	1.000
1826	11	205.864	508.591	1.000	1.372	0.729	0.957
1827	1	910.500	507.500	1.000	1.000	1.000	1.000
1828	15	49.700	510.100	0.976	1.486	0.673	0.857
1829	6	478.000	509.500	1.000	1.500	0.667	1.000
1830	4	528.000	509.000	1.000	1.000	1.000	1.000
1831	1	703.500	508.500	1.000	1.000	1.000	1.000
1832	4	977.000	509.000	1.000	1.000	1.000	1.000
1833	7	128.500	510.500	1.000	1.596	0.626	0.875
1834	25	865.460	511.260	0.774	2.407	0.415	0.820
1835	4	934.000	510.000	1.000	1.000	1.000	1.000
1836	1	285.500	510.500	1.000	1.000	1.000	1.000
1837	6	325.500	511.000	1.000	1.500	0.667	1.000
1838	5	338.300	510.900	1.000	1.553	0.644	0.909
1839	8	941.625	511.625	1.000	1.229	0.814	0.941
1840	6	982.000	511.500	1.000	1.500	0.667	1.000
1841	1	164.500	511.500	1.000	1.000	1.000	1.000
1842	6	15.500	513.000	1.000	1.500	0.667	1.000
1843	4	243.000	513.000	1.000	1.000	1.000	1.000
1844	4	847.000	513.000	1.000	1.000	1.000	1.000
1845	10	101.800	514.700	1.000	1.559	0.641	0.909
1846	8	251.500	515.000	0.914	2.179	0.459	0.800
1847	4	629.000	514.000	1.000	1.000	1.000	1.000
1848	1	790.500	513.500	1.000	1.000	1.000	1.000
1849	10	227.000	515.300	1.000	1.327	0.753	0.909
1850	1	512.500	515.500	1.000	1.000	1.000	1.000
1851	9	854.944	516.611	1.000	1.817	0.550	0.857
1852	11	67.591	517.864	1.000	1.372	0.729	0.957
1853	1	192.500	517.500	1.000	1.000	1.000	1.000
1854	1	484.500	517.500	1.000	1.000	1.000	1.000
1855	6	121.500	519.000	1.000	1.500	0.667	1.000
1856	9	234.500	519.500	1.000	1.000	1.000	1.000
1857	4	154.000	520.000	1.000	1.000	1.000	1.000
1858	12	217.000	520.500	1.000	1.333	0.750	1.000
1859	1	315.500	519.500	1.000	1.000	1.000	1.000
1860	7	451.500	520.500	1.000	1.596	0.626	0.875
1861	13	861.500	520.500	1.000	1.735	0.576	0.929
1862	4	953.000	520.000	1.000	1.000	1.000	1.000
1863	11	76.591	522.409	0.659	2.146	0.466	0.759
1864	8	53.625	522.750	0.914	1.939	0.516	0.842
1865	4	887.000	522.000	1.000	1.000	1.000	1.000
1866	1	808.500	522.500	1.000	1.000	1.000	1.000
1867	11	200.136	524.591	1.000	1.372	0.729	0.957
1868	2	386.000	523.500	1.000	2.000	0.500	1.000
1869	1	792.500	523.500	1.000	1.000	1.000	1.000
1870	4	732.000	525.000	1.000	1.000	1.000	1.000
1871	13	242.885	527.115	1.000	1.159	0.863	0.897
1872	13	443.885	527.038	1.000	1.450	0.690	0.897
1873	1	91.500	526.500	1.000	1.000	1.000	1.000
1874	4	184.500	528.000	0.645	4.000	0.250	1.000
1875	4	224.000	527.000	1.000	1.000	1.000	1.000
1876	2	268.500	527.000	1.000	2.000	0.500	1.000
1877	4	301.000	527.000	1.000	1.000	1.000	1.000
1878	4	852.000	527.000	1.000	1.000	1.000	1.000
1879	9	101.056	528.389	1.000	1.817	0.550	0.857
1880	1	586.500	527.500	1.000	1.000	1.000	1.000
1881	6	170.500	529.000	1.000	1.500	0.667	1.000
1882	1	281.500	528.500	1.000	1.000	1.000	1.000
1883	4	423.000	529.000	1.000	1.000	1.000	1.000
1884	6	465.000	529.500	1.000	1.500	0.667	1.000
1885	6	291.000	530.500	1.000	1.500	0.667	1.000
1886	1	503.500	530.500	1.000	1.000	1.000	1.000
1887	1	533.500	530.500	1.000	1.000	1.000	1.000
1888	6	918.500	531.000	1.000	1.500	0.667	1.000
1889	1	218.500	531.500	1.000	1.000	1.000	1.000
1890	4	311.000	532.000	1.000	1.000	1.000	1.000
1891	7	124.071	533.786	0.943	1.936	0.517	0.933
1892	8	158.625	533.375	1.000	1.229	0.814	0.941
1893	6	394.500	533.000	1.000	1.500	0.667	1.000
1894	6	894.500	533.000	1.000	1.500	0.667	1.000
1895	4	135.000	534.000	1.000	1.000	1.000	1.000
1896	1	253.500	533.500	1.000	1.000	1.000	1.000
1897	4	364.000	535.000	1.000	1.000	1.000	1.000
1898	4	634.000	535.000	1.000	1.000	1.000	1.000
1899	10	28.700	537.000	1.000	1.327	0.753	0.909
1900	4	200.000	536.000	1.000	1.000	1.000	1.000
1901	13	232.885	537.269	1.000	1.093	0.915	0.897
1902	8	19.375	537.625	1.000	1.229	0.814	0.941
1903	10	267.000	537.500	1.000	1.551	0.645	0.909
1904	2	712.500	537.000	1.000	2.000	0.500	1.000
1905	8	728.625	537.375	1.000	1.229	0.814	0.941
1906	1	85.500	537.500	1.000	1.000	1.000	1.000
1907	4	96.000	538.000	1.000	1.000	1.000	1.000
1908	4	469.000	538.000	1.000	1.000	1.000	1.000
1909	5	926.300	537.900	1.000	1.553	0.644	0.909
1910	8	41.000	540.000	1.000	2.000	0.500	1.000
1911	4	382.000	539.000	1.000	1.000	1.000	1.000
1912	4	73.000	540.000	1.000	1.000	1.000	1.000
1913	2	274.000	539.500	1.000	2.000	0.500	1.000
1914	3	846.167	539.833	1.000	1.464	0.683	0.857
1915	1	1005.500	539.500	1.000	1.000	1.000	1.000
1916	8	423.375	541.375	1.000	1.229	0.814	0.941
1917	1	151.500	541.500	1.000	1.000	1.000	1.000
1918	1	684.500	541.500	1.000	1.000	1.000	1.000
1919	8	11.375	543.625	1.000	1.229	0.814	0.941
1920	6	168.000	543.500	1.000	1.500	0.667	1.000
1921	17	223.441	544.265	1.000	1.336	0.749	0.919
1922	4	135.000	544.000	1.000	1.000	1.000	1.000
1923	11	627.136	544.409	1.000	1.372	0.729	0.957
1924	1	972.500	543.500	1.000	1.000	1.000	1.000
1925	1	179.500	544.500	1.000	1.000	1.000	1.000
1926	4	206.000	545.000	1.000	1.000	1.000	1.000
1927	8	368.625	545.625	1.000	1.229	0.814	0.941
1928	1	485.500	544.500	1.000	1.000	1.000	1.000
1929	3	565.167	544.833	1.000	1.464	0.683	0.857
1930	6	725.000	547.500	1.000	1.500	0.667	1.000
1931	1	916.500	546.500	1.000	1.000	1.000	1.000
1932	4	930.000	547.000	1.000	1.000	1.000	1.000
1933	1	950.500	546.500	1.000	1.000	1.000	1.000
1934	1	66.500	547.500	1.000	1.000	1.000	1.000
1935	6	279.500	548.000	1.000	1.500	0.667	1.000
1936	1	339.500	547.500	1.000	1.000	1.000	1.000
1937	2	471.000	547.500	1.000	2.000	0.500	1.000
1938	4	20.000	549.000	1.000	1.000	1.000	1.000
1939	1	819.500	548.500	1.000	1.000	1.000	1.000
1940	6	124.500	550.000	1.000	1.500	0.667	1.000
1941	8	234.375	550.375	1.000	1.229	0.814	0.941
1942	8	142.375	551.375	1.000	1.229	0.814	0.941
1943	4	159.000	551.000	1.000	1.000	1.000	1.000
1944	10	252.000	551.700	1.000	1.384	0.723	0.909
1945	1	925.500	550.500	1.000	1.000	1.000	1.000
1946	4	97.000	552.000	1.000	1.000	1.000	1.000
1947	8	150.625	552.625	1.000	1.229	0.814	0.941
1948	1	776.500	551.500	1.000	1.000	1.000	1.000
1949	8	188.625	553.375	1.000	1.229	0.814	0.941
1950	4	795.000	553.500	0.857	2.031	0.492	0.800
1951	1	836.500	552.500	1.000	1.000	1.000	1.000
1952	8	172.625	554.375	1.000	1.229	0.814	0.941
1953	4	872.000	554.000	1.000	1.000	1.000	1.000
1954	16	13.062	557.562	0.831	2.677	0.374	0.780
1955	6	110.000	557.500	1.000	1.500	0.667	1.000
1956	9	71.056	560.722	0.832	2.386	0.419	0.947
1957	7	360.500	559.500	1.000	1.596	0.626	0.875
