 	Area	XM	YM	Circ.	AR	Round	Solidity
996	4	26.000	305.000	1.000	1.000	1.000	1.000
997	2	937.000	304.500	1.000	2.000	0.500	1.000
998	9	405.056	306.389	1.000	1.817	0.550	0.857
999	7	568.500	306.500	1.000	1.596	0.626	0.875
1000	9	201.611	307.944	1.000	1.817	0.550	0.857
1001	9	243.389	308.056	0.638	3.000	0.333	0.692
1002	1	713.500	306.500	1.000	1.000	1.000	1.000
1003	4	293.000	308.000	1.000	1.000	1.000	1.000
1004	15	333.500	309.500	1.000	1.667	0.600	1.000
1005	6	382.000	308.500	1.000	1.500	0.667	1.000
1006	6	15.000	309.500	1.000	1.500	0.667	1.000
1007	9	535.500	309.500	1.000	1.000	1.000	1.000
1008	4	548.000	309.000	1.000	1.000	1.000	1.000
1009	14	626.643	309.429	1.000	1.662	0.602	0.966
1010	1	849.500	308.500	1.000	1.000	1.000	1.000
1011	3	60.500	309.500	0.967	3.000	0.333	1.000
1012	9	129.500	310.500	1.000	1.000	1.000	1.000
1013	12	603.000	310.500	1.000	1.333	0.750	1.000
1014	4	616.000	310.000	1.000	1.000	1.000	1.000
1015	1	909.500	309.500	1.000	1.000	1.000	1.000
1016	8	313.375	311.375	1.000	1.229	0.814	0.941
1017	1	429.500	310.500	1.000	1.000	1.000	1.000
1018	11	649.136	311.591	1.000	1.372	0.729	0.957
1019	4	796.000	311.000	1.000	1.000	1.000	1.000
1020	8	817.375	311.625	1.000	1.229	0.814	0.941
1021	14	192.214	312.857	1.000	1.239	0.807	0.933
1022	1	392.500	311.500	1.000	1.000	1.000	1.000
1023	1	459.500	311.500	1.000	1.000	1.000	1.000
1024	9	954.500	312.500	1.000	1.000	1.000	1.000
1025	10	173.700	314.000	1.000	1.327	0.753	0.909
1026	6	272.500	313.000	1.000	1.500	0.667	1.000
1027	4	482.000	313.000	1.000	1.000	1.000	1.000
1028	12	577.667	313.500	0.967	1.631	0.613	0.889
1029	1	756.500	312.500	1.000	1.000	1.000	1.000
1030	6	899.500	313.000	1.000	1.500	0.667	1.000
1031	1	996.500	312.500	1.000	1.000	1.000	1.000
1032	1	366.500	313.500	1.000	1.000	1.000	1.000
1033	4	432.000	314.000	1.000	1.000	1.000	1.000
1034	1	587.500	313.500	1.000	1.000	1.000	1.000
1035	4	748.000	314.000	1.000	1.000	1.000	1.000
1036	4	885.000	314.000	1.000	1.000	1.000	1.000
1037	7	568.786	315.500	1.000	1.069	0.936	0.875
1038	1	736.500	314.500	1.000	1.000	1.000	1.000
1039	1	827.500	314.500	1.000	1.000	1.000	1.000
1040	1	218.500	315.500	1.000	1.000	1.000	1.000
1041	1	19.500	316.500	1.000	1.000	1.000	1.000
1042	13	100.500	317.500	1.000	1.735	0.576	0.929
1043	8	163.375	317.625	1.000	1.229	0.814	0.941
1044	2	201.500	317.000	1.000	2.000	0.500	1.000
1045	1	404.500	316.500	1.000	1.000	1.000	1.000
1046	9	553.167	317.611	1.000	1.340	0.746	0.857
1047	4	51.000	318.000	1.000	1.000	1.000	1.000
1048	4	118.000	318.000	1.000	1.000	1.000	1.000
1049	1	517.500	317.500	1.000	1.000	1.000	1.000
1050	4	629.000	318.000	1.000	1.000	1.000	1.000
1051	13	798.885	319.115	1.000	1.159	0.863	0.897
1052	2	243.000	318.500	1.000	2.000	0.500	1.000
1053	6	127.000	320.500	1.000	1.500	0.667	1.000
1054	6	595.500	320.000	1.000	1.500	0.667	1.000
1055	4	666.000	320.000	1.000	1.000	1.000	1.000
1056	2	228.500	321.000	1.000	2.000	0.500	1.000
1057	10	425.700	322.000	1.000	1.327	0.753	0.909
1058	4	532.000	321.000	1.000	1.000	1.000	1.000
1059	4	603.000	321.000	1.000	1.000	1.000	1.000
1060	6	416.000	322.500	1.000	1.500	0.667	1.000
1061	11	584.136	322.591	1.000	1.372	0.729	0.957
1062	6	764.500	322.000	1.000	1.500	0.667	1.000
1063	4	906.000	322.000	1.000	1.000	1.000	1.000
1064	1	471.500	322.500	1.000	1.000	1.000	1.000
1065	10	573.800	323.700	1.000	1.559	0.641	0.909
1066	4	653.000	323.000	1.000	1.000	1.000	1.000
1067	1	688.500	322.500	1.000	1.000	1.000	1.000
1068	12	971.833	324.000	1.000	1.281	0.781	0.857
1069	9	155.500	324.500	1.000	1.000	1.000	1.000
1070	2	214.000	323.500	1.000	2.000	0.500	1.000
1071	4	781.000	324.000	1.000	1.000	1.000	1.000
1072	6	859.000	324.500	1.000	1.500	0.667	1.000
1073	4	27.000	325.000	1.000	1.000	1.000	1.000
1074	2	174.500	325.000	1.000	2.000	0.500	1.000
1075	4	490.000	325.000	1.000	1.000	1.000	1.000
1076	10	563.500	325.000	0.925	2.500	0.400	1.000
1077	8	885.375	325.625	1.000	1.229	0.814	0.941
1078	1	197.500	325.500	1.000	1.000	1.000	1.000
1079	7	623.357	326.357	0.800	2.060	0.485	0.737
1080	1	117.500	326.500	1.000	1.000	1.000	1.000
1081	16	101.562	329.312	0.927	1.758	0.569	0.821
1082	1	613.500	327.500	1.000	1.000	1.000	1.000
1083	1	838.500	327.500	1.000	1.000	1.000	1.000
1084	1	242.500	328.500	1.000	1.000	1.000	1.000
1085	1	260.500	328.500	1.000	1.000	1.000	1.000
1086	6	331.500	329.000	1.000	1.500	0.667	1.000
1087	8	526.625	329.375	1.000	1.229	0.814	0.941
1088	8	538.000	329.000	1.000	2.000	0.500	1.000
1089	6	543.500	329.000	1.000	1.500	0.667	1.000
1090	4	680.000	329.000	1.000	1.000	1.000	1.000
1091	7	63.500	330.500	1.000	1.596	0.626	0.875
1092	11	146.409	330.864	1.000	1.372	0.729	0.957
1093	4	231.000	330.000	1.000	1.000	1.000	1.000
1094	8	592.375	330.375	1.000	1.229	0.814	0.941
1095	14	874.000	331.000	1.000	1.319	0.758	0.933
1096	10	129.000	331.700	1.000	1.384	0.723	0.909
1097	6	366.500	331.000	1.000	1.500	0.667	1.000
1098	1	497.500	330.500	1.000	1.000	1.000	1.000
1099	1	864.500	330.500	1.000	1.000	1.000	1.000
1100	8	302.625	332.625	1.000	1.229	0.814	0.941
1101	8	350.625	332.375	1.000	1.229	0.814	0.941
1102	8	586.375	332.375	1.000	1.229	0.814	0.941
1103	4	684.000	332.000	1.000	1.000	1.000	1.000
1104	4	109.000	333.000	1.000	1.000	1.000	1.000
1105	4	575.000	333.000	1.000	1.000	1.000	1.000
1106	6	92.500	334.000	1.000	1.500	0.667	1.000
1107	10	173.800	334.700	1.000	1.559	0.641	0.909
1108	13	555.731	334.346	0.956	1.796	0.557	0.929
1109	1	254.500	334.500	1.000	1.000	1.000	1.000
1110	7	423.214	335.071	0.943	1.936	0.517	0.933
1111	10	546.000	335.700	1.000	1.384	0.723	0.909
1112	1	564.500	335.500	1.000	1.000	1.000	1.000
1113	10	617.000	336.500	1.000	1.551	0.645	0.909
1114	1	884.500	335.500	1.000	1.000	1.000	1.000
1115	6	218.500	337.000	1.000	1.500	0.667	1.000
1116	4	393.000	338.000	1.000	1.000	1.000	1.000
1117	13	446.115	339.115	1.000	1.159	0.863	0.897
1118	5	595.300	338.100	1.000	1.553	0.644	0.909
1119	8	36.375	339.625	1.000	1.229	0.814	0.941
1120	4	118.000	340.000	1.000	1.000	1.000	1.000
1121	4	229.000	340.000	1.000	1.000	1.000	1.000
1122	8	333.625	340.375	1.000	1.229	0.814	0.941
1123	7	583.500	340.500	1.000	1.596	0.626	0.875
1124	14	892.429	341.643	1.000	1.662	0.602	0.966
1125	4	82.000	341.000	1.000	1.000	1.000	1.000
1126	4	166.000	341.000	1.000	1.000	1.000	1.000
1127	6	314.500	341.000	1.000	1.500	0.667	1.000
1128	6	652.500	341.000	1.000	1.500	0.667	1.000
1129	10	937.300	342.000	1.000	1.327	0.753	0.909
1130	11	61.864	342.409	1.000	1.372	0.729	0.957
1131	13	128.038	342.885	1.000	1.450	0.690	0.897
1132	4	194.000	342.000	1.000	1.000	1.000	1.000
1133	1	371.500	341.500	1.000	1.000	1.000	1.000
1134	4	471.000	342.000	1.000	1.000	1.000	1.000
1135	8	868.000	342.000	1.000	2.000	0.500	1.000
1136	12	176.000	343.500	1.000	1.333	0.750	1.000
1137	1	635.500	342.500	1.000	1.000	1.000	1.000
1138	7	111.500	344.500	1.000	1.596	0.626	0.875
1139	3	559.500	343.500	0.967	3.000	0.333	1.000
1140	6	665.000	344.500	1.000	1.500	0.667	1.000
1141	6	51.500	345.000	1.000	1.500	0.667	1.000
1142	4	928.000	345.000	1.000	1.000	1.000	1.000
1143	5	972.100	345.300	1.000	1.553	0.644	0.909
1144	8	456.375	346.625	1.000	1.229	0.814	0.941
1145	4	982.000	346.000	1.000	1.000	1.000	1.000
1146	6	90.500	347.000	1.000	1.500	0.667	1.000
1147	2	241.000	346.500	1.000	2.000	0.500	1.000
1148	4	604.000	347.000	1.000	1.000	1.000	1.000
1149	4	954.000	347.000	1.000	1.000	1.000	1.000
1150	4	138.000	348.000	1.000	1.000	1.000	1.000
1151	13	119.115	350.115	1.000	1.159	0.863	0.897
1152	9	184.500	349.500	1.000	1.000	1.000	1.000
1153	1	357.500	348.500	1.000	1.000	1.000	1.000
1154	8	523.375	349.625	1.000	1.229	0.814	0.941
1155	4	590.000	349.000	1.000	1.000	1.000	1.000
1156	8	600.375	349.625	1.000	1.229	0.814	0.941
1157	11	165.864	350.591	1.000	1.372	0.729	0.957
1158	8	994.375	350.625	1.000	1.229	0.814	0.941
1159	4	466.000	351.000	1.000	1.000	1.000	1.000
1160	13	653.885	352.038	1.000	1.450	0.690	0.897
1161	2	754.000	350.500	1.000	2.000	0.500	1.000
1162	8	901.375	351.625	1.000	1.229	0.814	0.941
1163	6	103.000	352.500	1.000	1.500	0.667	1.000
1164	1	148.500	351.500	1.000	1.000	1.000	1.000
1165	6	253.000	352.500	1.000	1.500	0.667	1.000
1166	4	382.000	352.000	1.000	1.000	1.000	1.000
1167	15	436.367	352.967	0.976	1.759	0.569	0.882
1168	1	569.500	351.500	1.000	1.000	1.000	1.000
1169	1	815.500	351.500	1.000	1.000	1.000	1.000
1170	7	886.500	352.500	1.000	1.596	0.626	0.875
1171	1	799.500	352.500	1.000	1.000	1.000	1.000
1172	6	193.500	354.000	1.000	1.500	0.667	1.000
1173	1	943.500	353.500	1.000	1.000	1.000	1.000
1174	17	110.382	355.912	1.000	1.263	0.792	0.919
1175	6	485.000	355.500	1.000	1.500	0.667	1.000
1176	6	934.500	355.000	1.000	1.500	0.667	1.000
1177	1	982.500	354.500	1.000	1.000	1.000	1.000
1178	8	177.000	356.000	1.000	2.000	0.500	1.000
1179	1	57.500	356.500	1.000	1.000	1.000	1.000
1180	4	93.000	357.000	1.000	1.000	1.000	1.000
1181	4	805.000	357.000	1.000	1.000	1.000	1.000
1182	4	959.000	357.000	1.000	1.000	1.000	1.000
1183	4	140.000	358.000	1.000	1.000	1.000	1.000
1184	4	206.000	358.000	1.000	1.000	1.000	1.000
1185	7	344.786	357.929	1.000	1.936	0.517	0.933
1186	13	307.500	359.654	1.000	1.622	0.617	0.929
1187	6	578.500	359.000	1.000	1.500	0.667	1.000
1188	11	354.864	360.409	1.000	1.372	0.729	0.957
1189	8	471.375	360.625	1.000	1.229	0.814	0.941
1190	1	572.500	359.500	1.000	1.000	1.000	1.000
1191	4	77.000	361.000	1.000	1.000	1.000	1.000
1192	9	245.500	361.500	1.000	1.000	1.000	1.000
1193	1	184.500	361.500	1.000	1.000	1.000	1.000
1194	4	564.000	362.000	1.000	1.000	1.000	1.000
1195	12	636.417	362.417	0.967	1.939	0.516	0.889
1196	11	13.136	363.409	1.000	1.372	0.729	0.957
1197	2	150.000	362.500	1.000	2.000	0.500	1.000
1198	4	213.000	363.000	1.000	1.000	1.000	1.000
1199	6	287.000	363.500	1.000	1.500	0.667	1.000
1200	10	445.000	363.300	1.000	1.327	0.753	0.909
1201	9	541.500	363.500	1.000	1.000	1.000	1.000
1202	9	27.500	364.500	1.000	1.000	1.000	1.000
1203	10	589.700	365.000	1.000	1.327	0.753	0.909
1204	1	132.500	364.500	1.000	1.000	1.000	1.000
1205	4	197.000	365.000	1.000	1.000	1.000	1.000
1206	8	233.625	365.375	1.000	1.229	0.814	0.941
1207	1	493.500	364.500	1.000	1.000	1.000	1.000
1208	1	514.500	364.500	1.000	1.000	1.000	1.000
1209	1	929.500	364.500	1.000	1.000	1.000	1.000
1210	2	179.500	366.000	1.000	2.000	0.500	1.000
1211	12	479.917	367.083	0.967	1.575	0.635	0.857
1212	4	965.000	366.000	1.000	1.000	1.000	1.000
1213	19	260.500	367.605	0.879	2.248	0.445	0.950
1214	12	773.500	369.500	0.597	2.417	0.414	0.727
1215	20	141.800	369.000	1.000	1.546	0.647	0.909
1216	8	344.000	368.000	1.000	2.000	0.500	1.000
1217	7	395.357	368.786	1.000	1.380	0.725	0.875
1218	6	553.000	368.500	1.000	1.500	0.667	1.000
1219	4	623.000	368.000	1.000	1.000	1.000	1.000
1220	10	938.300	369.000	1.000	1.327	0.753	0.909
1221	4	789.000	369.000	1.000	1.000	1.000	1.000
1222	15	76.233	373.233	0.647	2.508	0.399	0.882
1223	4	491.000	370.000	1.000	1.000	1.000	1.000
1224	6	503.000	370.500	1.000	1.500	0.667	1.000
1225	4	698.000	370.000	1.000	1.000	1.000	1.000
1226	8	207.625	371.375	1.000	1.229	0.814	0.941
1227	2	223.500	371.000	1.000	2.000	0.500	1.000
1228	4	404.000	371.000	1.000	1.000	1.000	1.000
1229	4	453.000	371.000	1.000	1.000	1.000	1.000
1230	14	749.357	371.429	1.000	1.662	0.602	0.966
1231	1	956.500	370.500	1.000	1.000	1.000	1.000
1232	8	123.000	372.000	1.000	2.000	0.500	1.000
1233	11	464.136	372.409	1.000	1.372	0.729	0.957
1234	7	514.500	372.500	1.000	1.596	0.626	0.875
1235	7	524.500	372.500	1.000	1.596	0.626	0.875
1236	4	565.000	372.000	1.000	1.000	1.000	1.000
1237	6	626.000	372.500	1.000	1.500	0.667	1.000
1238	1	656.500	371.500	1.000	1.000	1.000	1.000
1239	4	722.000	372.000	1.000	1.000	1.000	1.000
1240	6	153.000	373.500	1.000	1.500	0.667	1.000
1241	4	885.000	374.000	1.000	1.000	1.000	1.000
1242	2	282.000	374.500	1.000	2.000	0.500	1.000
1243	4	423.000	375.000	1.000	1.000	1.000	1.000
1244	4	859.000	375.000	1.000	1.000	1.000	1.000
1245	14	85.429	377.357	1.000	1.662	0.602	0.966
1246	4	265.000	376.000	1.000	1.000	1.000	1.000
1247	1	572.500	375.500	1.000	1.000	1.000	1.000
1248	10	763.500	376.000	0.925	2.500	0.400	1.000
1249	4	476.000	377.000	1.000	1.000	1.000	1.000
1250	4	805.000	377.000	1.000	1.000	1.000	1.000
1251	8	32.625	378.375	1.000	1.229	0.814	0.941
1252	17	784.559	379.265	1.000	1.336	0.749	0.919
1253	14	140.786	380.000	1.000	1.020	0.981	0.933
1254	11	342.864	379.409	1.000	1.372	0.729	0.957
1255	1	586.500	378.500	1.000	1.000	1.000	1.000
1256	6	619.000	379.500	1.000	1.500	0.667	1.000
1257	4	188.000	380.000	1.000	1.000	1.000	1.000
1258	8	292.375	380.625	1.000	1.229	0.814	0.941
1259	8	394.625	380.625	1.000	1.229	0.814	0.941
1260	4	430.000	380.000	1.000	1.000	1.000	1.000
1261	6	451.500	380.000	1.000	1.500	0.667	1.000
1262	5	757.300	379.900	1.000	1.553	0.644	0.909
1263	8	838.000	380.000	1.000	2.000	0.500	1.000
1264	17	123.853	381.265	0.733	2.711	0.369	0.895
1265	1	320.500	380.500	1.000	1.000	1.000	1.000
1266	7	458.500	381.500	1.000	1.596	0.626	0.875
1267	1	486.500	380.500	1.000	1.000	1.000	1.000
1268	1	544.500	380.500	1.000	1.000	1.000	1.000
1269	6	751.000	381.500	1.000	1.500	0.667	1.000
1270	4	861.000	381.000	1.000	1.000	1.000	1.000
1271	1	369.500	381.500	1.000	1.000	1.000	1.000
1272	6	628.500	382.000	1.000	1.500	0.667	1.000
1273	6	248.000	383.500	1.000	1.500	0.667	1.000
1274	4	518.000	383.000	1.000	1.000	1.000	1.000
1275	15	770.500	383.500	0.694	3.060	0.327	0.833
1276	14	71.214	385.000	1.000	1.020	0.981	0.933
1277	15	419.300	384.700	0.830	2.247	0.445	0.909
1278	15	438.567	384.767	1.000	1.435	0.697	0.882
1279	1	564.500	383.500	1.000	1.000	1.000	1.000
1280	4	598.000	384.000	1.000	1.000	1.000	1.000
1281	8	674.375	384.625	1.000	1.229	0.814	0.941
1282	2	41.000	384.500	1.000	2.000	0.500	1.000
1283	11	92.500	385.500	0.887	2.219	0.451	0.846
1284	4	651.000	385.000	1.000	1.000	1.000	1.000
1285	8	739.000	385.000	1.000	2.000	0.500	1.000
1286	1	901.500	384.500	1.000	1.000	1.000	1.000
1287	6	1002.500	385.000	1.000	1.500	0.667	1.000
1288	6	1013.000	388.000	0.809	2.082	0.480	0.857
1289	13	448.346	389.500	1.000	1.622	0.617	0.929
1290	2	611.000	387.500	1.000	2.000	0.500	1.000
1291	7	725.071	389.214	0.718	2.982	0.335	0.824
1292	7	757.786	388.929	1.000	1.936	0.517	0.933
1293	1	784.500	388.500	1.000	1.000	1.000	1.000
1294	6	874.000	389.500	1.000	1.500	0.667	1.000
1295	4	206.000	390.000	1.000	1.000	1.000	1.000
1296	7	257.500	390.500	1.000	1.596	0.626	0.875
1297	10	407.500	391.000	1.000	1.551	0.645	0.909
1298	13	427.885	390.885	1.000	1.159	0.863	0.897
1299	11	456.136	390.591	1.000	1.372	0.729	0.957
1300	12	122.833	392.167	1.000	1.651	0.606	0.889
1301	9	291.500	391.500	1.000	1.000	1.000	1.000
1302	11	307.409	391.864	1.000	1.372	0.729	0.957
1303	4	367.000	391.000	1.000	1.000	1.000	1.000
1304	12	777.833	391.833	1.000	1.651	0.606	0.889
1305	1	991.500	390.500	1.000	1.000	1.000	1.000
1306	2	641.000	391.500	1.000	2.000	0.500	1.000
1307	9	839.167	391.833	0.662	2.779	0.360	0.857
1308	12	436.000	394.000	1.000	1.000	1.000	0.857
1309	1	510.500	392.500	1.000	1.000	1.000	1.000
1310	1	136.500	393.500	1.000	1.000	1.000	1.000
1311	6	232.000	394.500	1.000	1.500	0.667	1.000
1312	6	374.500	394.000	1.000	1.500	0.667	1.000
1313	9	396.500	394.500	1.000	1.000	1.000	1.000
1314	19	416.079	394.921	1.000	1.491	0.671	0.884
1315	11	767.773	394.136	0.547	3.236	0.309	0.710
1316	8	106.375	395.625	1.000	1.229	0.814	0.941
1317	7	151.500	395.786	1.000	1.069	0.936	0.875
1318	4	280.000	395.000	1.000	1.000	1.000	1.000
1319	8	338.375	395.375	1.000	1.229	0.814	0.941
1320	8	354.375	395.625	1.000	1.229	0.814	0.941
1321	14	466.214	396.000	0.993	1.489	0.671	0.824
1322	1	489.500	394.500	1.000	1.000	1.000	1.000
1323	4	735.000	395.000	1.000	1.000	1.000	1.000
1324	11	859.864	395.409	1.000	1.372	0.729	0.957
1325	2	901.500	395.000	1.000	2.000	0.500	1.000
1326	1	180.500	396.500	1.000	1.000	1.000	1.000
1327	8	228.375	397.375	1.000	1.229	0.814	0.941
1328	15	384.567	398.233	1.000	1.435	0.697	0.882
1329	11	713.409	398.136	1.000	1.372	0.729	0.957
1330	4	929.000	397.000	1.000	1.000	1.000	1.000
1331	6	53.000	398.500	1.000	1.500	0.667	1.000
1332	6	425.000	398.500	1.000	1.500	0.667	1.000
1333	1	474.500	397.500	1.000	1.000	1.000	1.000
1334	7	614.500	398.500	1.000	1.596	0.626	0.875
1335	17	453.382	399.912	1.000	1.263	0.792	0.919
1336	1	521.500	398.500	1.000	1.000	1.000	1.000
1337	2	590.500	399.000	1.000	2.000	0.500	1.000
1338	1	785.500	398.500	1.000	1.000	1.000	1.000
1339	10	95.200	400.300	1.000	1.559	0.641	0.909
1340	1	362.500	399.500	1.000	1.000	1.000	1.000
1341	9	160.500	401.500	1.000	1.000	1.000	1.000
1342	11	688.136	401.591	1.000	1.372	0.729	0.957
1343	1	827.500	400.500	1.000	1.000	1.000	1.000
1344	1	891.500	400.500	1.000	1.000	1.000	1.000
1345	6	144.000	402.500	1.000	1.500	0.667	1.000
1346	11	283.864	402.591	1.000	1.372	0.729	0.957
1347	4	324.000	402.000	1.000	1.000	1.000	1.000
1348	13	370.885	403.038	1.000	1.450	0.690	0.897
1349	1	745.500	401.500	1.000	1.000	1.000	1.000
1350	4	838.000	402.000	1.000	1.000	1.000	1.000
1351	4	310.000	403.000	1.000	1.000	1.000	1.000
1352	13	462.500	403.654	1.000	1.622	0.617	0.929
1353	13	485.885	404.115	1.000	1.159	0.863	0.897
1354	8	570.625	403.375	1.000	1.229	0.814	0.941
1355	1	11.500	403.500	1.000	1.000	1.000	1.000
1356	4	111.000	404.000	1.000	1.000	1.000	1.000
1357	4	496.000	404.000	1.000	1.000	1.000	1.000
1358	1	770.500	403.500	1.000	1.000	1.000	1.000
1359	2	849.000	403.500	1.000	2.000	0.500	1.000
1360	17	171.618	405.912	1.000	1.263	0.792	0.919
1361	3	237.500	405.500	0.809	3.000	0.333	1.000
1362	6	296.000	405.500	1.000	1.500	0.667	1.000
1363	12	763.000	405.667	0.719	2.867	0.349	0.800
1364	13	62.115	407.269	1.000	1.093	0.915	0.897
1365	6	410.000	406.500	1.000	1.500	0.667	1.000
1366	14	152.000	407.786	1.000	1.020	0.981	0.933
1367	4	965.000	408.000	1.000	1.000	1.000	1.000
1368	17	451.088	409.971	0.609	3.746	0.267	0.756
1369	8	719.000	409.000	1.000	2.000	0.500	1.000
1370	4	18.000	410.000	1.000	1.000	1.000	1.000
1371	4	210.000	410.000	1.000	1.000	1.000	1.000
1372	1	242.500	410.500	1.000	1.000	1.000	1.000
1373	4	429.000	411.000	1.000	1.000	1.000	1.000
1374	6	678.500	411.000	1.000	1.500	0.667	1.000
1375	1	817.500	410.500	1.000	1.000	1.000	1.000
1376	5	830.100	411.700	1.000	1.553	0.644	0.909
1377	4	872.000	411.000	1.000	1.000	1.000	1.000
1378	6	163.000	412.500	1.000	1.500	0.667	1.000
1379	4	315.000	412.000	1.000	1.000	1.000	1.000
1380	4	325.000	412.000	1.000	1.000	1.000	1.000
1381	11	571.864	412.591	1.000	1.372	0.729	0.957
1382	8	976.375	412.625	1.000	1.229	0.814	0.941
1383	16	85.500	413.875	1.000	1.262	0.792	0.889
1384	17	285.441	414.088	1.000	1.497	0.668	0.919
1385	10	368.000	413.500	1.000	1.551	0.645	0.909
1386	10	397.500	414.000	1.000	1.551	0.645	0.909
1387	4	807.000	413.000	1.000	1.000	1.000	1.000
1388	8	894.375	413.625	1.000	1.229	0.814	0.941
1389	10	254.000	414.500	1.000	1.551	0.645	0.909
1390	1	305.500	413.500	1.000	1.000	1.000	1.000
1391	2	438.000	413.500	1.000	2.000	0.500	1.000
1392	4	490.000	414.000	1.000	1.000	1.000	1.000
1393	8	547.375	414.625	1.000	1.229	0.814	0.941
1394	6	768.500	414.000	1.000	1.500	0.667	1.000
1395	1	772.500	413.500	1.000	1.000	1.000	1.000
1396	1	70.500	414.500	1.000	1.000	1.000	1.000
1397	6	185.000	415.500	1.000	1.500	0.667	1.000
1398	8	357.625	415.625	1.000	1.229	0.814	0.941
1399	4	387.000	415.000	1.000	1.000	1.000	1.000
1400	1	536.500	414.500	1.000	1.000	1.000	1.000
1401	4	126.000	416.000	1.000	1.000	1.000	1.000
1402	14	405.571	417.357	1.000	1.662	0.602	0.966
1403	1	862.500	415.500	1.000	1.000	1.000	1.000
1404	11	47.864	417.591	1.000	1.372	0.729	0.957
1405	4	174.000	417.000	1.000	1.000	1.000	1.000
1406	12	344.083	417.333	0.967	1.679	0.596	0.923
1407	4	987.000	417.000	1.000	1.000	1.000	1.000
1408	10	17.500	419.000	1.000	1.551	0.645	0.909
1409	4	96.000	418.000	1.000	1.000	1.000	1.000
1410	11	154.136	418.591	1.000	1.372	0.729	0.957
1411	11	230.409	418.864	1.000	1.372	0.729	0.957
1412	1	586.500	417.500	1.000	1.000	1.000	1.000
1413	1	644.500	417.500	1.000	1.000	1.000	1.000
1414	4	136.000	419.000	1.000	1.000	1.000	1.000
1415	4	333.000	420.000	1.000	1.000	1.000	1.000
1416	1	863.500	419.500	1.000	1.000	1.000	1.000
1417	13	413.500	422.500	1.000	1.735	0.576	0.929
1418	9	454.500	421.500	1.000	1.000	1.000	1.000
1419	2	464.500	421.000	1.000	2.000	0.500	1.000
1420	11	497.773	421.500	0.887	1.714	0.583	0.846
1421	17	393.735	423.559	1.000	1.336	0.749	0.919
1422	4	921.000	422.000	1.000	1.000	1.000	1.000
1423	6	82.500	423.000	1.000	1.500	0.667	1.000
1424	6	605.000	423.500	1.000	1.500	0.667	1.000
1425	4	834.000	423.000	1.000	1.000	1.000	1.000
1426	1	546.500	423.500	1.000	1.000	1.000	1.000
1427	1	795.500	423.500	1.000	1.000	1.000	1.000
1428	6	164.000	425.500	1.000	1.500	0.667	1.000
1429	1	193.500	424.500	1.000	1.000	1.000	1.000
1430	6	322.000	425.500	1.000	1.500	0.667	1.000
1431	14	423.214	426.571	0.811	2.339	0.428	0.778
1432	15	360.567	426.767	1.000	1.435	0.697	0.882
1433	13	381.346	427.731	0.956	1.796	0.557	0.929
1434	15	402.100	426.900	1.000	1.137	0.880	0.968
1435	6	594.500	426.000	1.000	1.500	0.667	1.000
1436	6	767.000	427.500	1.000	1.500	0.667	1.000
1437	11	71.591	429.136	1.000	1.372	0.729	0.957
1438	6	518.500	428.000	1.000	1.500	0.667	1.000
1439	13	227.731	430.115	1.000	1.093	0.915	0.897
1440	10	123.000	430.500	1.000	1.551	0.645	0.909
1441	6	410.000	430.500	1.000	1.500	0.667	1.000
1442	4	246.000	431.000	1.000	1.000	1.000	1.000
1443	10	495.000	431.500	1.000	1.551	0.645	0.909
1444	8	927.625	431.625	1.000	1.229	0.814	0.941
1445	6	42.000	432.500	1.000	1.500	0.667	1.000
1446	8	212.625	432.625	1.000	1.229	0.814	0.941
1447	20	277.750	433.250	1.000	1.038	0.963	0.909
1448	1	333.500	431.500	1.000	1.000	1.000	1.000
1449	6	369.000	432.500	1.000	1.500	0.667	1.000
1450	13	462.654	432.962	0.922	2.115	0.473	0.812
1451	2	103.500	433.000	1.000	2.000	0.500	1.000
1452	6	539.500	434.000	0.686	2.763	0.362	0.667
1453	1	147.500	433.500	1.000	1.000	1.000	1.000
1454	1	325.500	433.500	1.000	1.000	1.000	1.000
1455	8	396.375	434.625	1.000	1.229	0.814	0.941
1456	4	719.000	434.000	1.000	1.000	1.000	1.000
1457	4	778.000	434.000	1.000	1.000	1.000	1.000
1458	4	854.000	434.000	1.000	1.000	1.000	1.000
1459	15	951.767	437.567	0.505	3.750	0.267	0.750
1460	8	357.250	435.625	0.914	1.939	0.516	0.842
1461	14	421.000	436.214	1.000	1.125	0.889	0.933
1462	4	898.000	435.000	1.000	1.000	1.000	1.000
1463	11	114.136	436.409	1.000	1.372	0.729	0.957
1464	10	528.500	437.000	1.000	1.551	0.645	0.909
1465	4	596.000	436.000	1.000	1.000	1.000	1.000
1466	1	599.500	435.500	1.000	1.000	1.000	1.000
1467	6	663.500	436.000	1.000	1.500	0.667	1.000
1468	6	219.500	437.000	1.000	1.500	0.667	1.000
1469	6	288.000	437.500	1.000	1.500	0.667	1.000
1470	12	311.667	437.500	0.967	1.631	0.613	0.889
1471	1	445.500	436.500	1.000	1.000	1.000	1.000
1472	4	548.000	437.000	1.000	1.000	1.000	1.000
1473	7	255.500	438.500	1.000	1.596	0.626	0.875
1474	4	343.000	438.000	1.000	1.000	1.000	1.000
1475	6	487.000	438.500	1.000	1.500	0.667	1.000
1476	1	758.500	437.500	1.000	1.000	1.000	1.000
